104.359,1.231,0,110.066,1.34,0,108.779,1.373,0,112.828,1.456,0,122.3,1.58,0,120.004,1.52,0,119.519,1.576,0,120.844,1.64,0,124.338,1.689,0,124.405,1.692,0,126.458,1.846,0,124.409,1.835,0,124.526,1.914,0,127.014,1.929,0,129.246,1.895,0,132.504,1.914,0,135.442,2.034,0,138.062,1.861,0,140.52,1.906,0,144.584,1.978,0,147.368,1.985,0,149.515,2.053,0,153.718,2.165,0,155.391,2.083,0,160.06,2.263,0,162.863,2.293,0,166.173,2.357,0,167.449,2.379,0,170.376,2.42,0,170.17,2.466,0,171.787,2.537,0,171.532,2.574,0,172.684,2.679,0,172.958,2.773,0,173.378,2.863,0,171.629,2.86,0,174.902,2.931,0.0,174.996,3.002,0.0,176.181,3.01,0.01,179.42,3.152,0.02,179.915,3.096,0.03,181.413,3.118,0.03,181.946,3.141,0.03,177.934,3.017,0.05,177.709,3.055,0.07,178.324,3.156,0.09,175.566,3.133,0.12,164.315,2.95,0.12,159.527,2.878,0.13,158.172,2.991,0.14,154.161,3.179,0.16,163.302,3.456,0.19,170.256,3.37,0.22,170.721,3.227,0.26,169.494,3.152,0.27,176.028,3.239,0.29,195.459,3.133,0.3,208.819,3.449,0.36,203.794,3.231,0.41,202.135,3.336,0.48,208.458,3.535,0.57,229.755,3.903,0.68,231.001,4.015,0.77,216.309,4.008,0.83,209.487,3.573,0.94,205.97,3.64,1.01,201.369,3.753,1.07,196.57,3.685,1.17,186.997,3.79,1.28,182.441,3.73,1.37,179.908,3.873,1.44,171.933,3.873,1.56,167.31,3.839,1.65,162.394,3.858,1.73,158.72,3.828,1.83,154.54,3.869,1.91,149.582,3.805,1.96,143.33,3.801,2.0,141.484,3.805,2.04,137.983,3.79,2.09,132.327,3.445,2.13,126.481,3.64,2.16,123.04,3.52,2.2,120.176,3.625,2.21,117.178,3.46,2.22,113.26,3.377,2.26,108.892,3.19,2.28,105.255,3.287,2.29,102.418,3.04,2.31,100.321,2.935,2.33:97.056,2.784,2.35
110.066,1.34,0,108.779,1.373,0,112.828,1.456,0,122.3,1.58,0,120.004,1.52,0,119.519,1.576,0,120.844,1.64,0,124.338,1.689,0,124.405,1.692,0,126.458,1.846,0,124.409,1.835,0,124.526,1.914,0,127.014,1.929,0,129.246,1.895,0,132.504,1.914,0,135.442,2.034,0,138.062,1.861,0,140.52,1.906,0,144.584,1.978,0,147.368,1.985,0,149.515,2.053,0,153.718,2.165,0,155.391,2.083,0,160.06,2.263,0,162.863,2.293,0,166.173,2.357,0,167.449,2.379,0,170.376,2.42,0,170.17,2.466,0,171.787,2.537,0,171.532,2.574,0,172.684,2.679,0,172.958,2.773,0,173.378,2.863,0,171.629,2.86,0,174.902,2.931,0.0,174.996,3.002,0.0,176.181,3.01,0.01,179.42,3.152,0.02,179.915,3.096,0.03,181.413,3.118,0.03,181.946,3.141,0.03,177.934,3.017,0.05,177.709,3.055,0.07,178.324,3.156,0.09,175.566,3.133,0.12,164.315,2.95,0.12,159.527,2.878,0.13,158.172,2.991,0.14,154.161,3.179,0.16,163.302,3.456,0.19,170.256,3.37,0.22,170.721,3.227,0.26,169.494,3.152,0.27,176.028,3.239,0.29,195.459,3.133,0.3,208.819,3.449,0.36,203.794,3.231,0.41,202.135,3.336,0.48,208.458,3.535,0.57,229.755,3.903,0.68,231.001,4.015,0.77,216.309,4.008,0.83,209.487,3.573,0.94,205.97,3.64,1.01,201.369,3.753,1.07,196.57,3.685,1.17,186.997,3.79,1.28,182.441,3.73,1.37,179.908,3.873,1.44,171.933,3.873,1.56,167.31,3.839,1.65,162.394,3.858,1.73,158.72,3.828,1.83,154.54,3.869,1.91,149.582,3.805,1.96,143.33,3.801,2.0,141.484,3.805,2.04,137.983,3.79,2.09,132.327,3.445,2.13,126.481,3.64,2.16,123.04,3.52,2.2,120.176,3.625,2.21,117.178,3.46,2.22,113.26,3.377,2.26,108.892,3.19,2.28,105.255,3.287,2.29,102.418,3.04,2.31,100.321,2.935,2.33,97.056,2.784,2.35:94.71,2.698,2.37
108.779,1.373,0,112.828,1.456,0,122.3,1.58,0,120.004,1.52,0,119.519,1.576,0,120.844,1.64,0,124.338,1.689,0,124.405,1.692,0,126.458,1.846,0,124.409,1.835,0,124.526,1.914,0,127.014,1.929,0,129.246,1.895,0,132.504,1.914,0,135.442,2.034,0,138.062,1.861,0,140.52,1.906,0,144.584,1.978,0,147.368,1.985,0,149.515,2.053,0,153.718,2.165,0,155.391,2.083,0,160.06,2.263,0,162.863,2.293,0,166.173,2.357,0,167.449,2.379,0,170.376,2.42,0,170.17,2.466,0,171.787,2.537,0,171.532,2.574,0,172.684,2.679,0,172.958,2.773,0,173.378,2.863,0,171.629,2.86,0,174.902,2.931,0.0,174.996,3.002,0.0,176.181,3.01,0.01,179.42,3.152,0.02,179.915,3.096,0.03,181.413,3.118,0.03,181.946,3.141,0.03,177.934,3.017,0.05,177.709,3.055,0.07,178.324,3.156,0.09,175.566,3.133,0.12,164.315,2.95,0.12,159.527,2.878,0.13,158.172,2.991,0.14,154.161,3.179,0.16,163.302,3.456,0.19,170.256,3.37,0.22,170.721,3.227,0.26,169.494,3.152,0.27,176.028,3.239,0.29,195.459,3.133,0.3,208.819,3.449,0.36,203.794,3.231,0.41,202.135,3.336,0.48,208.458,3.535,0.57,229.755,3.903,0.68,231.001,4.015,0.77,216.309,4.008,0.83,209.487,3.573,0.94,205.97,3.64,1.01,201.369,3.753,1.07,196.57,3.685,1.17,186.997,3.79,1.28,182.441,3.73,1.37,179.908,3.873,1.44,171.933,3.873,1.56,167.31,3.839,1.65,162.394,3.858,1.73,158.72,3.828,1.83,154.54,3.869,1.91,149.582,3.805,1.96,143.33,3.801,2.0,141.484,3.805,2.04,137.983,3.79,2.09,132.327,3.445,2.13,126.481,3.64,2.16,123.04,3.52,2.2,120.176,3.625,2.21,117.178,3.46,2.22,113.26,3.377,2.26,108.892,3.19,2.28,105.255,3.287,2.29,102.418,3.04,2.31,100.321,2.935,2.33,97.056,2.784,2.35,94.71,2.698,2.37:91.479,2.571,2.39
112.828,1.456,0,122.3,1.58,0,120.004,1.52,0,119.519,1.576,0,120.844,1.64,0,124.338,1.689,0,124.405,1.692,0,126.458,1.846,0,124.409,1.835,0,124.526,1.914,0,127.014,1.929,0,129.246,1.895,0,132.504,1.914,0,135.442,2.034,0,138.062,1.861,0,140.52,1.906,0,144.584,1.978,0,147.368,1.985,0,149.515,2.053,0,153.718,2.165,0,155.391,2.083,0,160.06,2.263,0,162.863,2.293,0,166.173,2.357,0,167.449,2.379,0,170.376,2.42,0,170.17,2.466,0,171.787,2.537,0,171.532,2.574,0,172.684,2.679,0,172.958,2.773,0,173.378,2.863,0,171.629,2.86,0,174.902,2.931,0.0,174.996,3.002,0.0,176.181,3.01,0.01,179.42,3.152,0.02,179.915,3.096,0.03,181.413,3.118,0.03,181.946,3.141,0.03,177.934,3.017,0.05,177.709,3.055,0.07,178.324,3.156,0.09,175.566,3.133,0.12,164.315,2.95,0.12,159.527,2.878,0.13,158.172,2.991,0.14,154.161,3.179,0.16,163.302,3.456,0.19,170.256,3.37,0.22,170.721,3.227,0.26,169.494,3.152,0.27,176.028,3.239,0.29,195.459,3.133,0.3,208.819,3.449,0.36,203.794,3.231,0.41,202.135,3.336,0.48,208.458,3.535,0.57,229.755,3.903,0.68,231.001,4.015,0.77,216.309,4.008,0.83,209.487,3.573,0.94,205.97,3.64,1.01,201.369,3.753,1.07,196.57,3.685,1.17,186.997,3.79,1.28,182.441,3.73,1.37,179.908,3.873,1.44,171.933,3.873,1.56,167.31,3.839,1.65,162.394,3.858,1.73,158.72,3.828,1.83,154.54,3.869,1.91,149.582,3.805,1.96,143.33,3.801,2.0,141.484,3.805,2.04,137.983,3.79,2.09,132.327,3.445,2.13,126.481,3.64,2.16,123.04,3.52,2.2,120.176,3.625,2.21,117.178,3.46,2.22,113.26,3.377,2.26,108.892,3.19,2.28,105.255,3.287,2.29,102.418,3.04,2.31,100.321,2.935,2.33,97.056,2.784,2.35,94.71,2.698,2.37,91.479,2.571,2.39:90.594,2.522,2.42
122.3,1.58,0,120.004,1.52,0,119.519,1.576,0,120.844,1.64,0,124.338,1.689,0,124.405,1.692,0,126.458,1.846,0,124.409,1.835,0,124.526,1.914,0,127.014,1.929,0,129.246,1.895,0,132.504,1.914,0,135.442,2.034,0,138.062,1.861,0,140.52,1.906,0,144.584,1.978,0,147.368,1.985,0,149.515,2.053,0,153.718,2.165,0,155.391,2.083,0,160.06,2.263,0,162.863,2.293,0,166.173,2.357,0,167.449,2.379,0,170.376,2.42,0,170.17,2.466,0,171.787,2.537,0,171.532,2.574,0,172.684,2.679,0,172.958,2.773,0,173.378,2.863,0,171.629,2.86,0,174.902,2.931,0.0,174.996,3.002,0.0,176.181,3.01,0.01,179.42,3.152,0.02,179.915,3.096,0.03,181.413,3.118,0.03,181.946,3.141,0.03,177.934,3.017,0.05,177.709,3.055,0.07,178.324,3.156,0.09,175.566,3.133,0.12,164.315,2.95,0.12,159.527,2.878,0.13,158.172,2.991,0.14,154.161,3.179,0.16,163.302,3.456,0.19,170.256,3.37,0.22,170.721,3.227,0.26,169.494,3.152,0.27,176.028,3.239,0.29,195.459,3.133,0.3,208.819,3.449,0.36,203.794,3.231,0.41,202.135,3.336,0.48,208.458,3.535,0.57,229.755,3.903,0.68,231.001,4.015,0.77,216.309,4.008,0.83,209.487,3.573,0.94,205.97,3.64,1.01,201.369,3.753,1.07,196.57,3.685,1.17,186.997,3.79,1.28,182.441,3.73,1.37,179.908,3.873,1.44,171.933,3.873,1.56,167.31,3.839,1.65,162.394,3.858,1.73,158.72,3.828,1.83,154.54,3.869,1.91,149.582,3.805,1.96,143.33,3.801,2.0,141.484,3.805,2.04,137.983,3.79,2.09,132.327,3.445,2.13,126.481,3.64,2.16,123.04,3.52,2.2,120.176,3.625,2.21,117.178,3.46,2.22,113.26,3.377,2.26,108.892,3.19,2.28,105.255,3.287,2.29,102.418,3.04,2.31,100.321,2.935,2.33,97.056,2.784,2.35,94.71,2.698,2.37,91.479,2.571,2.39,90.594,2.522,2.42:91.138,2.424,2.44
120.004,1.52,0,119.519,1.576,0,120.844,1.64,0,124.338,1.689,0,124.405,1.692,0,126.458,1.846,0,124.409,1.835,0,124.526,1.914,0,127.014,1.929,0,129.246,1.895,0,132.504,1.914,0,135.442,2.034,0,138.062,1.861,0,140.52,1.906,0,144.584,1.978,0,147.368,1.985,0,149.515,2.053,0,153.718,2.165,0,155.391,2.083,0,160.06,2.263,0,162.863,2.293,0,166.173,2.357,0,167.449,2.379,0,170.376,2.42,0,170.17,2.466,0,171.787,2.537,0,171.532,2.574,0,172.684,2.679,0,172.958,2.773,0,173.378,2.863,0,171.629,2.86,0,174.902,2.931,0.0,174.996,3.002,0.0,176.181,3.01,0.01,179.42,3.152,0.02,179.915,3.096,0.03,181.413,3.118,0.03,181.946,3.141,0.03,177.934,3.017,0.05,177.709,3.055,0.07,178.324,3.156,0.09,175.566,3.133,0.12,164.315,2.95,0.12,159.527,2.878,0.13,158.172,2.991,0.14,154.161,3.179,0.16,163.302,3.456,0.19,170.256,3.37,0.22,170.721,3.227,0.26,169.494,3.152,0.27,176.028,3.239,0.29,195.459,3.133,0.3,208.819,3.449,0.36,203.794,3.231,0.41,202.135,3.336,0.48,208.458,3.535,0.57,229.755,3.903,0.68,231.001,4.015,0.77,216.309,4.008,0.83,209.487,3.573,0.94,205.97,3.64,1.01,201.369,3.753,1.07,196.57,3.685,1.17,186.997,3.79,1.28,182.441,3.73,1.37,179.908,3.873,1.44,171.933,3.873,1.56,167.31,3.839,1.65,162.394,3.858,1.73,158.72,3.828,1.83,154.54,3.869,1.91,149.582,3.805,1.96,143.33,3.801,2.0,141.484,3.805,2.04,137.983,3.79,2.09,132.327,3.445,2.13,126.481,3.64,2.16,123.04,3.52,2.2,120.176,3.625,2.21,117.178,3.46,2.22,113.26,3.377,2.26,108.892,3.19,2.28,105.255,3.287,2.29,102.418,3.04,2.31,100.321,2.935,2.33,97.056,2.784,2.35,94.71,2.698,2.37,91.479,2.571,2.39,90.594,2.522,2.42,91.138,2.424,2.44:87.768,2.263,2.48
119.519,1.576,0,120.844,1.64,0,124.338,1.689,0,124.405,1.692,0,126.458,1.846,0,124.409,1.835,0,124.526,1.914,0,127.014,1.929,0,129.246,1.895,0,132.504,1.914,0,135.442,2.034,0,138.062,1.861,0,140.52,1.906,0,144.584,1.978,0,147.368,1.985,0,149.515,2.053,0,153.718,2.165,0,155.391,2.083,0,160.06,2.263,0,162.863,2.293,0,166.173,2.357,0,167.449,2.379,0,170.376,2.42,0,170.17,2.466,0,171.787,2.537,0,171.532,2.574,0,172.684,2.679,0,172.958,2.773,0,173.378,2.863,0,171.629,2.86,0,174.902,2.931,0.0,174.996,3.002,0.0,176.181,3.01,0.01,179.42,3.152,0.02,179.915,3.096,0.03,181.413,3.118,0.03,181.946,3.141,0.03,177.934,3.017,0.05,177.709,3.055,0.07,178.324,3.156,0.09,175.566,3.133,0.12,164.315,2.95,0.12,159.527,2.878,0.13,158.172,2.991,0.14,154.161,3.179,0.16,163.302,3.456,0.19,170.256,3.37,0.22,170.721,3.227,0.26,169.494,3.152,0.27,176.028,3.239,0.29,195.459,3.133,0.3,208.819,3.449,0.36,203.794,3.231,0.41,202.135,3.336,0.48,208.458,3.535,0.57,229.755,3.903,0.68,231.001,4.015,0.77,216.309,4.008,0.83,209.487,3.573,0.94,205.97,3.64,1.01,201.369,3.753,1.07,196.57,3.685,1.17,186.997,3.79,1.28,182.441,3.73,1.37,179.908,3.873,1.44,171.933,3.873,1.56,167.31,3.839,1.65,162.394,3.858,1.73,158.72,3.828,1.83,154.54,3.869,1.91,149.582,3.805,1.96,143.33,3.801,2.0,141.484,3.805,2.04,137.983,3.79,2.09,132.327,3.445,2.13,126.481,3.64,2.16,123.04,3.52,2.2,120.176,3.625,2.21,117.178,3.46,2.22,113.26,3.377,2.26,108.892,3.19,2.28,105.255,3.287,2.29,102.418,3.04,2.31,100.321,2.935,2.33,97.056,2.784,2.35,94.71,2.698,2.37,91.479,2.571,2.39,90.594,2.522,2.42,91.138,2.424,2.44,87.768,2.263,2.48:81.996,2.105,2.51
120.844,1.64,0,124.338,1.689,0,124.405,1.692,0,126.458,1.846,0,124.409,1.835,0,124.526,1.914,0,127.014,1.929,0,129.246,1.895,0,132.504,1.914,0,135.442,2.034,0,138.062,1.861,0,140.52,1.906,0,144.584,1.978,0,147.368,1.985,0,149.515,2.053,0,153.718,2.165,0,155.391,2.083,0,160.06,2.263,0,162.863,2.293,0,166.173,2.357,0,167.449,2.379,0,170.376,2.42,0,170.17,2.466,0,171.787,2.537,0,171.532,2.574,0,172.684,2.679,0,172.958,2.773,0,173.378,2.863,0,171.629,2.86,0,174.902,2.931,0.0,174.996,3.002,0.0,176.181,3.01,0.01,179.42,3.152,0.02,179.915,3.096,0.03,181.413,3.118,0.03,181.946,3.141,0.03,177.934,3.017,0.05,177.709,3.055,0.07,178.324,3.156,0.09,175.566,3.133,0.12,164.315,2.95,0.12,159.527,2.878,0.13,158.172,2.991,0.14,154.161,3.179,0.16,163.302,3.456,0.19,170.256,3.37,0.22,170.721,3.227,0.26,169.494,3.152,0.27,176.028,3.239,0.29,195.459,3.133,0.3,208.819,3.449,0.36,203.794,3.231,0.41,202.135,3.336,0.48,208.458,3.535,0.57,229.755,3.903,0.68,231.001,4.015,0.77,216.309,4.008,0.83,209.487,3.573,0.94,205.97,3.64,1.01,201.369,3.753,1.07,196.57,3.685,1.17,186.997,3.79,1.28,182.441,3.73,1.37,179.908,3.873,1.44,171.933,3.873,1.56,167.31,3.839,1.65,162.394,3.858,1.73,158.72,3.828,1.83,154.54,3.869,1.91,149.582,3.805,1.96,143.33,3.801,2.0,141.484,3.805,2.04,137.983,3.79,2.09,132.327,3.445,2.13,126.481,3.64,2.16,123.04,3.52,2.2,120.176,3.625,2.21,117.178,3.46,2.22,113.26,3.377,2.26,108.892,3.19,2.28,105.255,3.287,2.29,102.418,3.04,2.31,100.321,2.935,2.33,97.056,2.784,2.35,94.71,2.698,2.37,91.479,2.571,2.39,90.594,2.522,2.42,91.138,2.424,2.44,87.768,2.263,2.48,81.996,2.105,2.51:83.779,2.019,2.54
124.338,1.689,0,124.405,1.692,0,126.458,1.846,0,124.409,1.835,0,124.526,1.914,0,127.014,1.929,0,129.246,1.895,0,132.504,1.914,0,135.442,2.034,0,138.062,1.861,0,140.52,1.906,0,144.584,1.978,0,147.368,1.985,0,149.515,2.053,0,153.718,2.165,0,155.391,2.083,0,160.06,2.263,0,162.863,2.293,0,166.173,2.357,0,167.449,2.379,0,170.376,2.42,0,170.17,2.466,0,171.787,2.537,0,171.532,2.574,0,172.684,2.679,0,172.958,2.773,0,173.378,2.863,0,171.629,2.86,0,174.902,2.931,0.0,174.996,3.002,0.0,176.181,3.01,0.01,179.42,3.152,0.02,179.915,3.096,0.03,181.413,3.118,0.03,181.946,3.141,0.03,177.934,3.017,0.05,177.709,3.055,0.07,178.324,3.156,0.09,175.566,3.133,0.12,164.315,2.95,0.12,159.527,2.878,0.13,158.172,2.991,0.14,154.161,3.179,0.16,163.302,3.456,0.19,170.256,3.37,0.22,170.721,3.227,0.26,169.494,3.152,0.27,176.028,3.239,0.29,195.459,3.133,0.3,208.819,3.449,0.36,203.794,3.231,0.41,202.135,3.336,0.48,208.458,3.535,0.57,229.755,3.903,0.68,231.001,4.015,0.77,216.309,4.008,0.83,209.487,3.573,0.94,205.97,3.64,1.01,201.369,3.753,1.07,196.57,3.685,1.17,186.997,3.79,1.28,182.441,3.73,1.37,179.908,3.873,1.44,171.933,3.873,1.56,167.31,3.839,1.65,162.394,3.858,1.73,158.72,3.828,1.83,154.54,3.869,1.91,149.582,3.805,1.96,143.33,3.801,2.0,141.484,3.805,2.04,137.983,3.79,2.09,132.327,3.445,2.13,126.481,3.64,2.16,123.04,3.52,2.2,120.176,3.625,2.21,117.178,3.46,2.22,113.26,3.377,2.26,108.892,3.19,2.28,105.255,3.287,2.29,102.418,3.04,2.31,100.321,2.935,2.33,97.056,2.784,2.35,94.71,2.698,2.37,91.479,2.571,2.39,90.594,2.522,2.42,91.138,2.424,2.44,87.768,2.263,2.48,81.996,2.105,2.51,83.779,2.019,2.54:80.229,1.88,2.55
124.405,1.692,0,126.458,1.846,0,124.409,1.835,0,124.526,1.914,0,127.014,1.929,0,129.246,1.895,0,132.504,1.914,0,135.442,2.034,0,138.062,1.861,0,140.52,1.906,0,144.584,1.978,0,147.368,1.985,0,149.515,2.053,0,153.718,2.165,0,155.391,2.083,0,160.06,2.263,0,162.863,2.293,0,166.173,2.357,0,167.449,2.379,0,170.376,2.42,0,170.17,2.466,0,171.787,2.537,0,171.532,2.574,0,172.684,2.679,0,172.958,2.773,0,173.378,2.863,0,171.629,2.86,0,174.902,2.931,0.0,174.996,3.002,0.0,176.181,3.01,0.01,179.42,3.152,0.02,179.915,3.096,0.03,181.413,3.118,0.03,181.946,3.141,0.03,177.934,3.017,0.05,177.709,3.055,0.07,178.324,3.156,0.09,175.566,3.133,0.12,164.315,2.95,0.12,159.527,2.878,0.13,158.172,2.991,0.14,154.161,3.179,0.16,163.302,3.456,0.19,170.256,3.37,0.22,170.721,3.227,0.26,169.494,3.152,0.27,176.028,3.239,0.29,195.459,3.133,0.3,208.819,3.449,0.36,203.794,3.231,0.41,202.135,3.336,0.48,208.458,3.535,0.57,229.755,3.903,0.68,231.001,4.015,0.77,216.309,4.008,0.83,209.487,3.573,0.94,205.97,3.64,1.01,201.369,3.753,1.07,196.57,3.685,1.17,186.997,3.79,1.28,182.441,3.73,1.37,179.908,3.873,1.44,171.933,3.873,1.56,167.31,3.839,1.65,162.394,3.858,1.73,158.72,3.828,1.83,154.54,3.869,1.91,149.582,3.805,1.96,143.33,3.801,2.0,141.484,3.805,2.04,137.983,3.79,2.09,132.327,3.445,2.13,126.481,3.64,2.16,123.04,3.52,2.2,120.176,3.625,2.21,117.178,3.46,2.22,113.26,3.377,2.26,108.892,3.19,2.28,105.255,3.287,2.29,102.418,3.04,2.31,100.321,2.935,2.33,97.056,2.784,2.35,94.71,2.698,2.37,91.479,2.571,2.39,90.594,2.522,2.42,91.138,2.424,2.44,87.768,2.263,2.48,81.996,2.105,2.51,83.779,2.019,2.54,80.229,1.88,2.55:72.645,1.756,2.56
126.458,1.846,0,124.409,1.835,0,124.526,1.914,0,127.014,1.929,0,129.246,1.895,0,132.504,1.914,0,135.442,2.034,0,138.062,1.861,0,140.52,1.906,0,144.584,1.978,0,147.368,1.985,0,149.515,2.053,0,153.718,2.165,0,155.391,2.083,0,160.06,2.263,0,162.863,2.293,0,166.173,2.357,0,167.449,2.379,0,170.376,2.42,0,170.17,2.466,0,171.787,2.537,0,171.532,2.574,0,172.684,2.679,0,172.958,2.773,0,173.378,2.863,0,171.629,2.86,0,174.902,2.931,0.0,174.996,3.002,0.0,176.181,3.01,0.01,179.42,3.152,0.02,179.915,3.096,0.03,181.413,3.118,0.03,181.946,3.141,0.03,177.934,3.017,0.05,177.709,3.055,0.07,178.324,3.156,0.09,175.566,3.133,0.12,164.315,2.95,0.12,159.527,2.878,0.13,158.172,2.991,0.14,154.161,3.179,0.16,163.302,3.456,0.19,170.256,3.37,0.22,170.721,3.227,0.26,169.494,3.152,0.27,176.028,3.239,0.29,195.459,3.133,0.3,208.819,3.449,0.36,203.794,3.231,0.41,202.135,3.336,0.48,208.458,3.535,0.57,229.755,3.903,0.68,231.001,4.015,0.77,216.309,4.008,0.83,209.487,3.573,0.94,205.97,3.64,1.01,201.369,3.753,1.07,196.57,3.685,1.17,186.997,3.79,1.28,182.441,3.73,1.37,179.908,3.873,1.44,171.933,3.873,1.56,167.31,3.839,1.65,162.394,3.858,1.73,158.72,3.828,1.83,154.54,3.869,1.91,149.582,3.805,1.96,143.33,3.801,2.0,141.484,3.805,2.04,137.983,3.79,2.09,132.327,3.445,2.13,126.481,3.64,2.16,123.04,3.52,2.2,120.176,3.625,2.21,117.178,3.46,2.22,113.26,3.377,2.26,108.892,3.19,2.28,105.255,3.287,2.29,102.418,3.04,2.31,100.321,2.935,2.33,97.056,2.784,2.35,94.71,2.698,2.37,91.479,2.571,2.39,90.594,2.522,2.42,91.138,2.424,2.44,87.768,2.263,2.48,81.996,2.105,2.51,83.779,2.019,2.54,80.229,1.88,2.55,72.645,1.756,2.56:78.54,1.805,2.58
124.409,1.835,0,124.526,1.914,0,127.014,1.929,0,129.246,1.895,0,132.504,1.914,0,135.442,2.034,0,138.062,1.861,0,140.52,1.906,0,144.584,1.978,0,147.368,1.985,0,149.515,2.053,0,153.718,2.165,0,155.391,2.083,0,160.06,2.263,0,162.863,2.293,0,166.173,2.357,0,167.449,2.379,0,170.376,2.42,0,170.17,2.466,0,171.787,2.537,0,171.532,2.574,0,172.684,2.679,0,172.958,2.773,0,173.378,2.863,0,171.629,2.86,0,174.902,2.931,0.0,174.996,3.002,0.0,176.181,3.01,0.01,179.42,3.152,0.02,179.915,3.096,0.03,181.413,3.118,0.03,181.946,3.141,0.03,177.934,3.017,0.05,177.709,3.055,0.07,178.324,3.156,0.09,175.566,3.133,0.12,164.315,2.95,0.12,159.527,2.878,0.13,158.172,2.991,0.14,154.161,3.179,0.16,163.302,3.456,0.19,170.256,3.37,0.22,170.721,3.227,0.26,169.494,3.152,0.27,176.028,3.239,0.29,195.459,3.133,0.3,208.819,3.449,0.36,203.794,3.231,0.41,202.135,3.336,0.48,208.458,3.535,0.57,229.755,3.903,0.68,231.001,4.015,0.77,216.309,4.008,0.83,209.487,3.573,0.94,205.97,3.64,1.01,201.369,3.753,1.07,196.57,3.685,1.17,186.997,3.79,1.28,182.441,3.73,1.37,179.908,3.873,1.44,171.933,3.873,1.56,167.31,3.839,1.65,162.394,3.858,1.73,158.72,3.828,1.83,154.54,3.869,1.91,149.582,3.805,1.96,143.33,3.801,2.0,141.484,3.805,2.04,137.983,3.79,2.09,132.327,3.445,2.13,126.481,3.64,2.16,123.04,3.52,2.2,120.176,3.625,2.21,117.178,3.46,2.22,113.26,3.377,2.26,108.892,3.19,2.28,105.255,3.287,2.29,102.418,3.04,2.31,100.321,2.935,2.33,97.056,2.784,2.35,94.71,2.698,2.37,91.479,2.571,2.39,90.594,2.522,2.42,91.138,2.424,2.44,87.768,2.263,2.48,81.996,2.105,2.51,83.779,2.019,2.54,80.229,1.88,2.55,72.645,1.756,2.56,78.54,1.805,2.58:75.17,1.621,2.59
86.038,1.421,79.62,86.038,1.421,79.62,86.038,1.421,79.62,86.038,1.421,79.62,86.038,1.421,79.62,86.038,1.421,79.62,0.002,0.0,79.62,0.002,0.0,79.62,0.002,0.0,79.62,0.003,0.0,79.62,0.003,0.0,79.62,0.001,0.0,79.62,0.003,0.0,79.62,0.003,0.0,79.62,0.002,0.0,79.62,0.003,0.0,79.62,0.002,0.0,79.62,0.002,0.0,79.62,0.002,0.0,79.62,0.0,0.0,79.62,0.001,0.0,79.62,0.001,0.0,79.62,0.001,0.0,79.62,0.001,0.0,79.62,0.001,0.0,79.62,0.001,0.0,79.62,0.001,0.0,79.62,0.0,0.0,79.62,0.0,0.0,79.62,0.0,0.0,79.62,0.001,0.0,79.62,0.001,0.0,79.62,0.001,0.0,79.62,0.001,0.0,79.62,0.001,0.0,79.62,0.001,0.0,79.62,0.001,0.0,79.62,0.0,0.0,79.62,0.004,0.0,79.62,0.007,0.0,79.62,0.017,0.003,79.62,0.025,0.003,79.62,0.039,0.005,79.62,0.072,0.005,79.62,0.094,0.006,79.62,0.162,0.007,79.62,0.209,0.009,79.62,0.231,0.007,79.62,0.304,0.009,79.62,0.446,0.009,79.62,0.602,0.013,79.62,0.85,0.016,79.62,1.105,0.018,79.62,1.156,0.021,79.62,1.753,0.032,79.62,2.459,0.045,79.62,3.442,0.069,79.62,5.182,0.096,79.62,7.643,0.138,79.62,9.89,0.179,79.62,13.597,0.229,79.62,17.79,0.298,79.62,21.56,0.386,79.62,25.604,0.504,79.62,31.338,0.652,79.62,36.626,0.829,79.62,42.477,1.074,79.62,46.779,1.273,79.62,51.43,1.497,79.62,58.164,1.858,79.62,66.832,2.26,79.62,72.998,2.732,79.62,78.842,3.113,79.62,84.315,3.514,79.62,89.034,3.961,79.62,93.03,4.401,79.62,94.947,5.039,79.62,94.496,5.417,79.62,96.092,5.717,79.62,96.992,6.053,79.62,95.574,6.28,79.62,94.442,6.391,79.62,92.532,6.496,79.62,91.69,6.446,79.62,89.191,6.634,79.62,86.641,6.626,79.62,86.067,6.594,79.62,85.563,6.509,79.62,85.05,6.551,79.62,86.287,6.663,79.62:85.046,6.666,79.62
