23031.52100000,23028.91600000,23026.66700000,23023.87400000,23022.65500000,23021.72100000,23022.68900000,23025.91200000,23030.05900000,23034.82500000,23039.34900000,23043.31100000,23046.94700000,23050.56000000,23053.08100000,23054.64200000,23055.69200000,23054.56700000,23053.65200000,23052.56600000,23052.11900000,23050.38400000,23049.47000000,23049.54300000,23048.69300000,23048.91600000,23048.14300000,23047.54500000,23047.05400000,23043.91700000,23042.16300000,23042.00900000,23040.09100000,23038.56800000,23038.73900000,23038.76100000,23040.26000000,23041.80900000,23042.50200000,23046.49000000,23050.70500000,23053.51600000,23058.53100000,23062.46700000,23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000:23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000
23026.66700000,23023.87400000,23022.65500000,23021.72100000,23022.68900000,23025.91200000,23030.05900000,23034.82500000,23039.34900000,23043.31100000,23046.94700000,23050.56000000,23053.08100000,23054.64200000,23055.69200000,23054.56700000,23053.65200000,23052.56600000,23052.11900000,23050.38400000,23049.47000000,23049.54300000,23048.69300000,23048.91600000,23048.14300000,23047.54500000,23047.05400000,23043.91700000,23042.16300000,23042.00900000,23040.09100000,23038.56800000,23038.73900000,23038.76100000,23040.26000000,23041.80900000,23042.50200000,23046.49000000,23050.70500000,23053.51600000,23058.53100000,23062.46700000,23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000:23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000
23022.65500000,23021.72100000,23022.68900000,23025.91200000,23030.05900000,23034.82500000,23039.34900000,23043.31100000,23046.94700000,23050.56000000,23053.08100000,23054.64200000,23055.69200000,23054.56700000,23053.65200000,23052.56600000,23052.11900000,23050.38400000,23049.47000000,23049.54300000,23048.69300000,23048.91600000,23048.14300000,23047.54500000,23047.05400000,23043.91700000,23042.16300000,23042.00900000,23040.09100000,23038.56800000,23038.73900000,23038.76100000,23040.26000000,23041.80900000,23042.50200000,23046.49000000,23050.70500000,23053.51600000,23058.53100000,23062.46700000,23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000:23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000
23022.68900000,23025.91200000,23030.05900000,23034.82500000,23039.34900000,23043.31100000,23046.94700000,23050.56000000,23053.08100000,23054.64200000,23055.69200000,23054.56700000,23053.65200000,23052.56600000,23052.11900000,23050.38400000,23049.47000000,23049.54300000,23048.69300000,23048.91600000,23048.14300000,23047.54500000,23047.05400000,23043.91700000,23042.16300000,23042.00900000,23040.09100000,23038.56800000,23038.73900000,23038.76100000,23040.26000000,23041.80900000,23042.50200000,23046.49000000,23050.70500000,23053.51600000,23058.53100000,23062.46700000,23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000:23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000
23030.05900000,23034.82500000,23039.34900000,23043.31100000,23046.94700000,23050.56000000,23053.08100000,23054.64200000,23055.69200000,23054.56700000,23053.65200000,23052.56600000,23052.11900000,23050.38400000,23049.47000000,23049.54300000,23048.69300000,23048.91600000,23048.14300000,23047.54500000,23047.05400000,23043.91700000,23042.16300000,23042.00900000,23040.09100000,23038.56800000,23038.73900000,23038.76100000,23040.26000000,23041.80900000,23042.50200000,23046.49000000,23050.70500000,23053.51600000,23058.53100000,23062.46700000,23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000:23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000
23039.34900000,23043.31100000,23046.94700000,23050.56000000,23053.08100000,23054.64200000,23055.69200000,23054.56700000,23053.65200000,23052.56600000,23052.11900000,23050.38400000,23049.47000000,23049.54300000,23048.69300000,23048.91600000,23048.14300000,23047.54500000,23047.05400000,23043.91700000,23042.16300000,23042.00900000,23040.09100000,23038.56800000,23038.73900000,23038.76100000,23040.26000000,23041.80900000,23042.50200000,23046.49000000,23050.70500000,23053.51600000,23058.53100000,23062.46700000,23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000:23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000
23046.94700000,23050.56000000,23053.08100000,23054.64200000,23055.69200000,23054.56700000,23053.65200000,23052.56600000,23052.11900000,23050.38400000,23049.47000000,23049.54300000,23048.69300000,23048.91600000,23048.14300000,23047.54500000,23047.05400000,23043.91700000,23042.16300000,23042.00900000,23040.09100000,23038.56800000,23038.73900000,23038.76100000,23040.26000000,23041.80900000,23042.50200000,23046.49000000,23050.70500000,23053.51600000,23058.53100000,23062.46700000,23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000:23057.30000000,23058.14600000,23059.10100000,23058.11000000,23056.56200000
23053.08100000,23054.64200000,23055.69200000,23054.56700000,23053.65200000,23052.56600000,23052.11900000,23050.38400000,23049.47000000,23049.54300000,23048.69300000,23048.91600000,23048.14300000,23047.54500000,23047.05400000,23043.91700000,23042.16300000,23042.00900000,23040.09100000,23038.56800000,23038.73900000,23038.76100000,23040.26000000,23041.80900000,23042.50200000,23046.49000000,23050.70500000,23053.51600000,23058.53100000,23062.46700000,23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000:23059.10100000,23058.11000000,23056.56200000,23054.05800000,23055.80300000
23055.69200000,23054.56700000,23053.65200000,23052.56600000,23052.11900000,23050.38400000,23049.47000000,23049.54300000,23048.69300000,23048.91600000,23048.14300000,23047.54500000,23047.05400000,23043.91700000,23042.16300000,23042.00900000,23040.09100000,23038.56800000,23038.73900000,23038.76100000,23040.26000000,23041.80900000,23042.50200000,23046.49000000,23050.70500000,23053.51600000,23058.53100000,23062.46700000,23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000,23058.11000000:23056.56200000,23054.05800000,23055.80300000,23060.92000000,23065.63000000
23053.65200000,23052.56600000,23052.11900000,23050.38400000,23049.47000000,23049.54300000,23048.69300000,23048.91600000,23048.14300000,23047.54500000,23047.05400000,23043.91700000,23042.16300000,23042.00900000,23040.09100000,23038.56800000,23038.73900000,23038.76100000,23040.26000000,23041.80900000,23042.50200000,23046.49000000,23050.70500000,23053.51600000,23058.53100000,23062.46700000,23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000,23058.11000000,23056.56200000,23054.05800000:23055.80300000,23060.92000000,23065.63000000,23069.02800000,23072.46300000
23052.11900000,23050.38400000,23049.47000000,23049.54300000,23048.69300000,23048.91600000,23048.14300000,23047.54500000,23047.05400000,23043.91700000,23042.16300000,23042.00900000,23040.09100000,23038.56800000,23038.73900000,23038.76100000,23040.26000000,23041.80900000,23042.50200000,23046.49000000,23050.70500000,23053.51600000,23058.53100000,23062.46700000,23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000,23058.11000000,23056.56200000,23054.05800000,23055.80300000,23060.92000000:23065.63000000,23069.02800000,23072.46300000,23076.53300000,23079.89700000
23049.47000000,23049.54300000,23048.69300000,23048.91600000,23048.14300000,23047.54500000,23047.05400000,23043.91700000,23042.16300000,23042.00900000,23040.09100000,23038.56800000,23038.73900000,23038.76100000,23040.26000000,23041.80900000,23042.50200000,23046.49000000,23050.70500000,23053.51600000,23058.53100000,23062.46700000,23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000,23058.11000000,23056.56200000,23054.05800000,23055.80300000,23060.92000000,23065.63000000,23069.02800000:23072.46300000,23076.53300000,23079.89700000,23084.00400000,23087.37900000
23048.69300000,23048.91600000,23048.14300000,23047.54500000,23047.05400000,23043.91700000,23042.16300000,23042.00900000,23040.09100000,23038.56800000,23038.73900000,23038.76100000,23040.26000000,23041.80900000,23042.50200000,23046.49000000,23050.70500000,23053.51600000,23058.53100000,23062.46700000,23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000,23058.11000000,23056.56200000,23054.05800000,23055.80300000,23060.92000000,23065.63000000,23069.02800000,23072.46300000,23076.53300000:23079.89700000,23084.00400000,23087.37900000,23089.97700000,23091.17600000
23048.14300000,23047.54500000,23047.05400000,23043.91700000,23042.16300000,23042.00900000,23040.09100000,23038.56800000,23038.73900000,23038.76100000,23040.26000000,23041.80900000,23042.50200000,23046.49000000,23050.70500000,23053.51600000,23058.53100000,23062.46700000,23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000,23058.11000000,23056.56200000,23054.05800000,23055.80300000,23060.92000000,23065.63000000,23069.02800000,23072.46300000,23076.53300000,23079.89700000,23084.00400000:23087.37900000,23089.97700000,23091.17600000,23090.58700000,23087.63600000
23047.05400000,23043.91700000,23042.16300000,23042.00900000,23040.09100000,23038.56800000,23038.73900000,23038.76100000,23040.26000000,23041.80900000,23042.50200000,23046.49000000,23050.70500000,23053.51600000,23058.53100000,23062.46700000,23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000,23058.11000000,23056.56200000,23054.05800000,23055.80300000,23060.92000000,23065.63000000,23069.02800000,23072.46300000,23076.53300000,23079.89700000,23084.00400000,23087.37900000,23089.97700000:23091.17600000,23090.58700000,23087.63600000,23086.64800000,23085.31400000
23042.16300000,23042.00900000,23040.09100000,23038.56800000,23038.73900000,23038.76100000,23040.26000000,23041.80900000,23042.50200000,23046.49000000,23050.70500000,23053.51600000,23058.53100000,23062.46700000,23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000,23058.11000000,23056.56200000,23054.05800000,23055.80300000,23060.92000000,23065.63000000,23069.02800000,23072.46300000,23076.53300000,23079.89700000,23084.00400000,23087.37900000,23089.97700000,23091.17600000,23090.58700000:23087.63600000,23086.64800000,23085.31400000,23085.13400000,23083.94000000
23040.09100000,23038.56800000,23038.73900000,23038.76100000,23040.26000000,23041.80900000,23042.50200000,23046.49000000,23050.70500000,23053.51600000,23058.53100000,23062.46700000,23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000,23058.11000000,23056.56200000,23054.05800000,23055.80300000,23060.92000000,23065.63000000,23069.02800000,23072.46300000,23076.53300000,23079.89700000,23084.00400000,23087.37900000,23089.97700000,23091.17600000,23090.58700000,23087.63600000,23086.64800000:23085.31400000,23085.13400000,23083.94000000,23084.56200000,23084.86800000
23038.73900000,23038.76100000,23040.26000000,23041.80900000,23042.50200000,23046.49000000,23050.70500000,23053.51600000,23058.53100000,23062.46700000,23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000,23058.11000000,23056.56200000,23054.05800000,23055.80300000,23060.92000000,23065.63000000,23069.02800000,23072.46300000,23076.53300000,23079.89700000,23084.00400000,23087.37900000,23089.97700000,23091.17600000,23090.58700000,23087.63600000,23086.64800000,23085.31400000,23085.13400000:23083.94000000,23084.56200000,23084.86800000,23085.80700000,23088.96000000
23040.26000000,23041.80900000,23042.50200000,23046.49000000,23050.70500000,23053.51600000,23058.53100000,23062.46700000,23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000,23058.11000000,23056.56200000,23054.05800000,23055.80300000,23060.92000000,23065.63000000,23069.02800000,23072.46300000,23076.53300000,23079.89700000,23084.00400000,23087.37900000,23089.97700000,23091.17600000,23090.58700000,23087.63600000,23086.64800000,23085.31400000,23085.13400000,23083.94000000,23084.56200000:23084.86800000,23085.80700000,23088.96000000,23091.52000000,23096.89400000
23042.50200000,23046.49000000,23050.70500000,23053.51600000,23058.53100000,23062.46700000,23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000,23058.11000000,23056.56200000,23054.05800000,23055.80300000,23060.92000000,23065.63000000,23069.02800000,23072.46300000,23076.53300000,23079.89700000,23084.00400000,23087.37900000,23089.97700000,23091.17600000,23090.58700000,23087.63600000,23086.64800000,23085.31400000,23085.13400000,23083.94000000,23084.56200000,23084.86800000,23085.80700000:23088.96000000,23091.52000000,23096.89400000,23099.75300000,23102.25400000
23050.70500000,23053.51600000,23058.53100000,23062.46700000,23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000,23058.11000000,23056.56200000,23054.05800000,23055.80300000,23060.92000000,23065.63000000,23069.02800000,23072.46300000,23076.53300000,23079.89700000,23084.00400000,23087.37900000,23089.97700000,23091.17600000,23090.58700000,23087.63600000,23086.64800000,23085.31400000,23085.13400000,23083.94000000,23084.56200000,23084.86800000,23085.80700000,23088.96000000,23091.52000000:23096.89400000,23099.75300000,23102.25400000,23103.19900000,23105.99800000
23058.53100000,23062.46700000,23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000,23058.11000000,23056.56200000,23054.05800000,23055.80300000,23060.92000000,23065.63000000,23069.02800000,23072.46300000,23076.53300000,23079.89700000,23084.00400000,23087.37900000,23089.97700000,23091.17600000,23090.58700000,23087.63600000,23086.64800000,23085.31400000,23085.13400000,23083.94000000,23084.56200000,23084.86800000,23085.80700000,23088.96000000,23091.52000000,23096.89400000,23099.75300000:23102.25400000,23103.19900000,23105.99800000,23107.74600000,23109.07700000
23064.34000000,23064.12200000,23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000,23058.11000000,23056.56200000,23054.05800000,23055.80300000,23060.92000000,23065.63000000,23069.02800000,23072.46300000,23076.53300000,23079.89700000,23084.00400000,23087.37900000,23089.97700000,23091.17600000,23090.58700000,23087.63600000,23086.64800000,23085.31400000,23085.13400000,23083.94000000,23084.56200000,23084.86800000,23085.80700000,23088.96000000,23091.52000000,23096.89400000,23099.75300000,23102.25400000,23103.19900000:23105.99800000,23107.74600000,23109.07700000,23110.74200000,23110.49600000
23063.18900000,23063.27100000,23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000,23058.11000000,23056.56200000,23054.05800000,23055.80300000,23060.92000000,23065.63000000,23069.02800000,23072.46300000,23076.53300000,23079.89700000,23084.00400000,23087.37900000,23089.97700000,23091.17600000,23090.58700000,23087.63600000,23086.64800000,23085.31400000,23085.13400000,23083.94000000,23084.56200000,23084.86800000,23085.80700000,23088.96000000,23091.52000000,23096.89400000,23099.75300000,23102.25400000,23103.19900000,23105.99800000,23107.74600000:23109.07700000,23110.74200000,23110.49600000,23112.75000000,23115.19400000
23063.82700000,23063.60100000,23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000,23058.11000000,23056.56200000,23054.05800000,23055.80300000,23060.92000000,23065.63000000,23069.02800000,23072.46300000,23076.53300000,23079.89700000,23084.00400000,23087.37900000,23089.97700000,23091.17600000,23090.58700000,23087.63600000,23086.64800000,23085.31400000,23085.13400000,23083.94000000,23084.56200000,23084.86800000,23085.80700000,23088.96000000,23091.52000000,23096.89400000,23099.75300000,23102.25400000,23103.19900000,23105.99800000,23107.74600000,23109.07700000,23110.74200000:23110.49600000,23112.75000000,23115.19400000,23118.97500000,23122.03900000
23062.82200000,23062.70100000,23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000,23058.11000000,23056.56200000,23054.05800000,23055.80300000,23060.92000000,23065.63000000,23069.02800000,23072.46300000,23076.53300000,23079.89700000,23084.00400000,23087.37900000,23089.97700000,23091.17600000,23090.58700000,23087.63600000,23086.64800000,23085.31400000,23085.13400000,23083.94000000,23084.56200000,23084.86800000,23085.80700000,23088.96000000,23091.52000000,23096.89400000,23099.75300000,23102.25400000,23103.19900000,23105.99800000,23107.74600000,23109.07700000,23110.74200000,23110.49600000,23112.75000000:23115.19400000,23118.97500000,23122.03900000,23124.16000000,23126.47900000
23060.57900000,23058.18400000,23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000,23058.11000000,23056.56200000,23054.05800000,23055.80300000,23060.92000000,23065.63000000,23069.02800000,23072.46300000,23076.53300000,23079.89700000,23084.00400000,23087.37900000,23089.97700000,23091.17600000,23090.58700000,23087.63600000,23086.64800000,23085.31400000,23085.13400000,23083.94000000,23084.56200000,23084.86800000,23085.80700000,23088.96000000,23091.52000000,23096.89400000,23099.75300000,23102.25400000,23103.19900000,23105.99800000,23107.74600000,23109.07700000,23110.74200000,23110.49600000,23112.75000000,23115.19400000,23118.97500000:23122.03900000,23124.16000000,23126.47900000,23128.41300000,23131.70900000
23056.50400000,23056.78000000,23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000,23058.11000000,23056.56200000,23054.05800000,23055.80300000,23060.92000000,23065.63000000,23069.02800000,23072.46300000,23076.53300000,23079.89700000,23084.00400000,23087.37900000,23089.97700000,23091.17600000,23090.58700000,23087.63600000,23086.64800000,23085.31400000,23085.13400000,23083.94000000,23084.56200000,23084.86800000,23085.80700000,23088.96000000,23091.52000000,23096.89400000,23099.75300000,23102.25400000,23103.19900000,23105.99800000,23107.74600000,23109.07700000,23110.74200000,23110.49600000,23112.75000000,23115.19400000,23118.97500000,23122.03900000,23124.16000000:23126.47900000,23128.41300000,23131.70900000,23133.41100000,23134.62600000
23058.17400000,23060.14100000,23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000,23058.11000000,23056.56200000,23054.05800000,23055.80300000,23060.92000000,23065.63000000,23069.02800000,23072.46300000,23076.53300000,23079.89700000,23084.00400000,23087.37900000,23089.97700000,23091.17600000,23090.58700000,23087.63600000,23086.64800000,23085.31400000,23085.13400000,23083.94000000,23084.56200000,23084.86800000,23085.80700000,23088.96000000,23091.52000000,23096.89400000,23099.75300000,23102.25400000,23103.19900000,23105.99800000,23107.74600000,23109.07700000,23110.74200000,23110.49600000,23112.75000000,23115.19400000,23118.97500000,23122.03900000,23124.16000000,23126.47900000,23128.41300000:23131.70900000,23133.41100000,23134.62600000,23133.97100000,23132.78900000
23061.15500000,23061.61500000,23060.58900000,23060.79100000,23060.27900000,23059.54300000,23059.57000000,23060.28500000,23060.88500000,23062.96700000,23061.63700000,23059.34700000,23058.77300000,23057.34400000,23057.30000000,23058.14600000,23059.10100000,23058.11000000,23056.56200000,23054.05800000,23055.80300000,23060.92000000,23065.63000000,23069.02800000,23072.46300000,23076.53300000,23079.89700000,23084.00400000,23087.37900000,23089.97700000,23091.17600000,23090.58700000,23087.63600000,23086.64800000,23085.31400000,23085.13400000,23083.94000000,23084.56200000,23084.86800000,23085.80700000,23088.96000000,23091.52000000,23096.89400000,23099.75300000,23102.25400000,23103.19900000,23105.99800000,23107.74600000,23109.07700000,23110.74200000,23110.49600000,23112.75000000,23115.19400000,23118.97500000,23122.03900000,23124.16000000,23126.47900000,23128.41300000,23131.70900000,23133.41100000:23134.62600000,23133.97100000,23132.78900000,23131.76800000,23132.28300000
